shot,ntor,file_kind,filename,training_relative_path,reference_relative_path,in_training_csv,training_label,status,training_exists,reference_exists,training_size,reference_size,training_mtime_utc,reference_mtime_utc,training_sha256,reference_sha256,mode_shape_training,mode_shape_reference,mode_structure_equal,mode_max_abs_delta,omega_training,omega_reference,omega_relative_change_signed,omega_relative_change_abs,gamma_training,gamma_reference,ntor_training,ntor_reference,comparison_error
nstx_120113,1,mode,egn01w.6479E+02,nstx_120113/N1/egn01w.6479E+02,nstx_120113/N1/egn01w.6479E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.446077+00:00,2026-03-18T21:39:15.480357+00:00,cf0124be26a5b764ba27b62d5d3f51e999e098e906c3b40d01b33b35f2b56935,cf0124be26a5b764ba27b62d5d3f51e999e098e906c3b40d01b33b35f2b56935,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6482E+02,nstx_120113/N1/egn01w.6482E+02,nstx_120113/N1/egn01w.6482E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.493081+00:00,2026-03-18T21:39:29.804576+00:00,efb655933ef7e4b2b12b06252e1328fcb1f4cb3b5c4adea86f07cac0b1a20998,efb655933ef7e4b2b12b06252e1328fcb1f4cb3b5c4adea86f07cac0b1a20998,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6488E+02,nstx_120113/N1/egn01w.6488E+02,nstx_120113/N1/egn01w.6488E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.415075+00:00,2026-03-18T21:39:44.072792+00:00,d8da36898b635519b3260eb7b229ea33af3940178a8ee46b326091a3e386d3e0,d8da36898b635519b3260eb7b229ea33af3940178a8ee46b326091a3e386d3e0,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6490E+02,nstx_120113/N1/egn01w.6490E+02,nstx_120113/N1/egn01w.6490E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.506082+00:00,2026-03-18T21:39:58.210000+00:00,00d9c03dd14efb265f25b1fafd7f7771b6edcc9f0b9da67275ff602db661fd55,00d9c03dd14efb265f25b1fafd7f7771b6edcc9f0b9da67275ff602db661fd55,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6492E+02,nstx_120113/N1/egn01w.6492E+02,nstx_120113/N1/egn01w.6492E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.446077+00:00,2026-03-18T21:40:12.664214+00:00,de23cc12608fb7d3edd13b7c02f600289cf58bd5d524778ee9d677600f69fd27,de23cc12608fb7d3edd13b7c02f600289cf58bd5d524778ee9d677600f69fd27,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6501E+02,nstx_120113/N1/egn01w.6501E+02,nstx_120113/N1/egn01w.6501E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.482080+00:00,2026-03-18T21:40:26.567420+00:00,47c1e3842a636d173800cce3e60f3b34923369fe31d303d3a2abe5c0ca71ac1e,47c1e3842a636d173800cce3e60f3b34923369fe31d303d3a2abe5c0ca71ac1e,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6507E+02,nstx_120113/N1/egn01w.6507E+02,nstx_120113/N1/egn01w.6507E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.526084+00:00,2026-03-18T21:40:40.696623+00:00,ff9ec8283cbf4f1457b5e7b20fe5c5e372f958d9d79b9388b7591d1ace060313,ff9ec8283cbf4f1457b5e7b20fe5c5e372f958d9d79b9388b7591d1ace060313,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6517E+02,nstx_120113/N1/egn01w.6517E+02,nstx_120113/N1/egn01w.6517E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.459078+00:00,2026-03-18T21:40:55.097799+00:00,06c62ebdd2773f10ff4914950bf840b213818c6a7d871300ede25488211dd115,06c62ebdd2773f10ff4914950bf840b213818c6a7d871300ede25488211dd115,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6520E+02,nstx_120113/N1/egn01w.6520E+02,nstx_120113/N1/egn01w.6520E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.462079+00:00,2026-03-18T21:41:09.437006+00:00,fac75f336dc07a371f47d833956d5ed3da2ec2a69d4a236f00b13561e32f5a12,fac75f336dc07a371f47d833956d5ed3da2ec2a69d4a236f00b13561e32f5a12,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6521E+02,nstx_120113/N1/egn01w.6521E+02,nstx_120113/N1/egn01w.6521E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.477080+00:00,2026-03-18T21:41:23.881215+00:00,40d73fa2a01138ee9f69a599d55cd8814ca4280526d3fab2c71bd0062f7f6fd2,40d73fa2a01138ee9f69a599d55cd8814ca4280526d3fab2c71bd0062f7f6fd2,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6527E+02,nstx_120113/N1/egn01w.6527E+02,nstx_120113/N1/egn01w.6527E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.448077+00:00,2026-03-18T21:41:38.417425+00:00,28af18db29162730beff13f4523b0035f860cdef175461235d31619634c28892,28af18db29162730beff13f4523b0035f860cdef175461235d31619634c28892,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6534E+02,nstx_120113/N1/egn01w.6534E+02,nstx_120113/N1/egn01w.6534E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.484080+00:00,2026-03-18T21:41:52.617629+00:00,680018abbab09573905be162323283659390c9d19f3fe4b62a504bcb4f790fd1,680018abbab09573905be162323283659390c9d19f3fe4b62a504bcb4f790fd1,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6542E+02,nstx_120113/N1/egn01w.6542E+02,nstx_120113/N1/egn01w.6542E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.489081+00:00,2026-03-18T21:42:07.095837+00:00,49c5eeff2a6164dc3bf8a41d81e973c3f18d7139fa2b72c03d453e45e8ef5aeb,49c5eeff2a6164dc3bf8a41d81e973c3f18d7139fa2b72c03d453e45e8ef5aeb,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6543E+02,nstx_120113/N1/egn01w.6543E+02,nstx_120113/N1/egn01w.6543E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.497081+00:00,2026-03-18T21:42:21.720047+00:00,43373e9dd485fbd04f064d8f39cceaa396299f29270b2140decdb0ad947c916a,43373e9dd485fbd04f064d8f39cceaa396299f29270b2140decdb0ad947c916a,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6547E+02,nstx_120113/N1/egn01w.6547E+02,nstx_120113/N1/egn01w.6547E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.506082+00:00,2026-03-18T21:42:36.015252+00:00,779d40aa9a61fd1b5eb0a7f8a5fe7abff20e17980194aeb967857c3834a74b90,779d40aa9a61fd1b5eb0a7f8a5fe7abff20e17980194aeb967857c3834a74b90,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6554E+02,nstx_120113/N1/egn01w.6554E+02,nstx_120113/N1/egn01w.6554E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.462079+00:00,2026-03-18T21:42:50.258456+00:00,521e541ffc119435b9c6aa7208719ab4b5e8c862b1ea7f3705ae218ff41a862c,521e541ffc119435b9c6aa7208719ab4b5e8c862b1ea7f3705ae218ff41a862c,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6556E+02,nstx_120113/N1/egn01w.6556E+02,nstx_120113/N1/egn01w.6556E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.526084+00:00,2026-03-18T21:43:04.535660+00:00,8b34216de7c9a8f051cd436583948d5580cffe000cf69b795559e2fbf512519d,8b34216de7c9a8f051cd436583948d5580cffe000cf69b795559e2fbf512519d,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6560E+02,nstx_120113/N1/egn01w.6560E+02,nstx_120113/N1/egn01w.6560E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.529084+00:00,2026-03-18T21:43:18.801865+00:00,43566c296c5963d32d2d07b1cd1841ea44c2d56151fd06221a36d715e12ca2a0,43566c296c5963d32d2d07b1cd1841ea44c2d56151fd06221a36d715e12ca2a0,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6585E+02,nstx_120113/N1/egn01w.6585E+02,nstx_120113/N1/egn01w.6585E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.528084+00:00,2026-03-18T21:43:47.183274+00:00,bcd74225abce5c3ef3983de5898e29a7efc8af088b5b57f3cd7cc01859383051,bcd74225abce5c3ef3983de5898e29a7efc8af088b5b57f3cd7cc01859383051,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6592E+02,nstx_120113/N1/egn01w.6592E+02,nstx_120113/N1/egn01w.6592E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.531084+00:00,2026-03-18T21:44:01.589481+00:00,77900aaf43feb40fd345cc84bc238edda4d8d740c880a4caea5db480d602a19c,77900aaf43feb40fd345cc84bc238edda4d8d740c880a4caea5db480d602a19c,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6594E+02,nstx_120113/N1/egn01w.6594E+02,nstx_120113/N1/egn01w.6594E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.483080+00:00,2026-03-18T21:44:15.729684+00:00,30c4f828056fd55a76aea669f084295d425ca9fa0078d2736aacca5bfcadbb75,30c4f828056fd55a76aea669f084295d425ca9fa0078d2736aacca5bfcadbb75,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6599E+02,nstx_120113/N1/egn01w.6599E+02,nstx_120113/N1/egn01w.6599E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.506082+00:00,2026-03-18T21:44:30.441896+00:00,87dab7dfb0bfb713ae1ffbca5c6089d64a85c209a6c574c360f04a233c5261c6,87dab7dfb0bfb713ae1ffbca5c6089d64a85c209a6c574c360f04a233c5261c6,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6607E+02,nstx_120113/N1/egn01w.6607E+02,nstx_120113/N1/egn01w.6607E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.534084+00:00,2026-03-18T21:44:44.894104+00:00,f6815edd89d957312b2c6786c0edca6abdb430d097d43ef69280469fc447e2cd,f6815edd89d957312b2c6786c0edca6abdb430d097d43ef69280469fc447e2cd,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6608E+02,nstx_120113/N1/egn01w.6608E+02,nstx_120113/N1/egn01w.6608E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.521083+00:00,2026-03-18T21:44:59.276310+00:00,bf4245af8d586f3bc1594a8eb0b8621f779ace39c59ae17df409b71d2d46f52d,bf4245af8d586f3bc1594a8eb0b8621f779ace39c59ae17df409b71d2d46f52d,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6620E+02,nstx_120113/N1/egn01w.6620E+02,nstx_120113/N1/egn01w.6620E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.464079+00:00,2026-03-18T21:45:13.577515+00:00,634f01992c189c5e82a86bd755af6cb2f1819698e3679873c7888350b4f0058c,634f01992c189c5e82a86bd755af6cb2f1819698e3679873c7888350b4f0058c,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6623E+02,nstx_120113/N1/egn01w.6623E+02,nstx_120113/N1/egn01w.6623E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.540085+00:00,2026-03-18T21:45:42.175925+00:00,255ccebd9f51edad03f520ae3babf2a00962e7eb153caa2195a9b3ee50fe981c,255ccebd9f51edad03f520ae3babf2a00962e7eb153caa2195a9b3ee50fe981c,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6646E+02,nstx_120113/N1/egn01w.6646E+02,nstx_120113/N1/egn01w.6646E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.475080+00:00,2026-03-18T21:45:56.891136+00:00,16498c671e7701bdd2a31bb3e25773ad7e07983033be09e71b174a499479b7e7,16498c671e7701bdd2a31bb3e25773ad7e07983033be09e71b174a499479b7e7,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6656E+02,nstx_120113/N1/egn01w.6656E+02,nstx_120113/N1/egn01w.6656E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.485080+00:00,2026-03-18T21:46:11.278342+00:00,776d99de1197691c3652a631d423ad47833dfa8e41d9f2d51896897bb4f8a1a3,776d99de1197691c3652a631d423ad47833dfa8e41d9f2d51896897bb4f8a1a3,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6657E+02,nstx_120113/N1/egn01w.6657E+02,nstx_120113/N1/egn01w.6657E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.525084+00:00,2026-03-18T21:46:25.296542+00:00,c9490541468f5f221441c54d54df5f3a28d2df7a99f57c9c8fb7888d58950c9d,c9490541468f5f221441c54d54df5f3a28d2df7a99f57c9c8fb7888d58950c9d,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6664E+02,nstx_120113/N1/egn01w.6664E+02,nstx_120113/N1/egn01w.6664E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.489081+00:00,2026-03-18T21:46:39.285733+00:00,21318123acb5ccc9928953360aa1f6b1a117fb0a8879186f36fb7c9e4724f034,21318123acb5ccc9928953360aa1f6b1a117fb0a8879186f36fb7c9e4724f034,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6672E+02,nstx_120113/N1/egn01w.6672E+02,nstx_120113/N1/egn01w.6672E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.550086+00:00,2026-03-18T21:46:53.503935+00:00,3b6986d43a6e27828e680c6a10fe0e6e98e5074e6036600913ab306f8bfe489e,3b6986d43a6e27828e680c6a10fe0e6e98e5074e6036600913ab306f8bfe489e,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6676E+02,nstx_120113/N1/egn01w.6676E+02,nstx_120113/N1/egn01w.6676E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.559086+00:00,2026-03-18T21:47:07.629148+00:00,8320cdc5ceda6b4410cdebe48bb0b7fb6ad554c24b6240548b3dd8d05b0f0733,8320cdc5ceda6b4410cdebe48bb0b7fb6ad554c24b6240548b3dd8d05b0f0733,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6682E+02,nstx_120113/N1/egn01w.6682E+02,nstx_120113/N1/egn01w.6682E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.496081+00:00,2026-03-18T21:47:21.803352+00:00,1d6c0e9027fede0beea192d76870a15c060e9f7a8a08afb7ca3a075d99774b40,1d6c0e9027fede0beea192d76870a15c060e9f7a8a08afb7ca3a075d99774b40,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6685E+02,nstx_120113/N1/egn01w.6685E+02,nstx_120113/N1/egn01w.6685E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.489081+00:00,2026-03-18T21:47:36.051557+00:00,5782f7a9da3630b0c2e699a74a302a4e2b0e1872bd3fdf6bddafb4184245f07b,5782f7a9da3630b0c2e699a74a302a4e2b0e1872bd3fdf6bddafb4184245f07b,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6695E+02,nstx_120113/N1/egn01w.6695E+02,nstx_120113/N1/egn01w.6695E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.557086+00:00,2026-03-18T21:47:49.757754+00:00,67bd02f084578aec9cbcf5c14811f8a37a732c366506dc0bb732d46ff692c480,67bd02f084578aec9cbcf5c14811f8a37a732c366506dc0bb732d46ff692c480,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6702E+02,nstx_120113/N1/egn01w.6702E+02,nstx_120113/N1/egn01w.6702E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.523083+00:00,2026-03-18T21:48:05.637982+00:00,7a0683dbba0141f06e552eee080e40dbb161c7df502818d88ddb2a1b09b97e6e,7a0683dbba0141f06e552eee080e40dbb161c7df502818d88ddb2a1b09b97e6e,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6712E+02,nstx_120113/N1/egn01w.6712E+02,nstx_120113/N1/egn01w.6712E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.537085+00:00,2026-03-18T21:48:19.694184+00:00,4e94257b4c155b9680a36ac085482ca306e70201c21e323bda4ad2a398673fca,4e94257b4c155b9680a36ac085482ca306e70201c21e323bda4ad2a398673fca,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6715E+02,nstx_120113/N1/egn01w.6715E+02,nstx_120113/N1/egn01w.6715E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.580088+00:00,2026-03-18T21:48:33.973388+00:00,a36523968a482e8129d9c479a7fce625c577aa75867a5e88f3c36c8d55fab221,a36523968a482e8129d9c479a7fce625c577aa75867a5e88f3c36c8d55fab221,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6723E+02,nstx_120113/N1/egn01w.6723E+02,nstx_120113/N1/egn01w.6723E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.514083+00:00,2026-03-18T21:49:01.912789+00:00,a6785a6ae6055e6e408f3cf42c3eefcb17c28c607148fdd44da681e9adae2db5,a6785a6ae6055e6e408f3cf42c3eefcb17c28c607148fdd44da681e9adae2db5,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6732E+02,nstx_120113/N1/egn01w.6732E+02,nstx_120113/N1/egn01w.6732E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.596089+00:00,2026-03-18T21:49:15.878989+00:00,ec7ee554e8b122435a4747b263c6e54aa74ca052a60ca931df2f92edabcdf8e3,ec7ee554e8b122435a4747b263c6e54aa74ca052a60ca931df2f92edabcdf8e3,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6733E+02,nstx_120113/N1/egn01w.6733E+02,nstx_120113/N1/egn01w.6733E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.491081+00:00,2026-03-18T21:49:29.596185+00:00,466e5e81ce697b5c6c7512f183aad1ee7d813780517aa98f60c64489b595ca92,466e5e81ce697b5c6c7512f183aad1ee7d813780517aa98f60c64489b595ca92,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6744E+02,nstx_120113/N1/egn01w.6744E+02,nstx_120113/N1/egn01w.6744E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.541085+00:00,2026-03-18T21:49:43.997391+00:00,65f5b57943a4a354bc97fa2de3cc955aaef3d2fe9219df724a8012b48f0cb0a3,65f5b57943a4a354bc97fa2de3cc955aaef3d2fe9219df724a8012b48f0cb0a3,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6756E+02,nstx_120113/N1/egn01w.6756E+02,nstx_120113/N1/egn01w.6756E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.580088+00:00,2026-03-18T21:49:58.280596+00:00,f667f06d4ba54eba6ac81578093bdf6d2715f1bdc09504d0131c9a4e5a18df12,f667f06d4ba54eba6ac81578093bdf6d2715f1bdc09504d0131c9a4e5a18df12,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6758E+02,nstx_120113/N1/egn01w.6758E+02,nstx_120113/N1/egn01w.6758E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.548085+00:00,2026-03-18T21:50:12.672801+00:00,47f52c98d8149c9e6b96a272dfab4a99603af07cab07dad1a153b4de82c907d6,47f52c98d8149c9e6b96a272dfab4a99603af07cab07dad1a153b4de82c907d6,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6763E+02,nstx_120113/N1/egn01w.6763E+02,nstx_120113/N1/egn01w.6763E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.612090+00:00,2026-03-18T21:50:27.356011+00:00,861a9683e9d623b0fdf804776974a68319a901ad5ba768f677fba55d13d9062e,861a9683e9d623b0fdf804776974a68319a901ad5ba768f677fba55d13d9062e,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6767E+02,nstx_120113/N1/egn01w.6767E+02,nstx_120113/N1/egn01w.6767E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.533084+00:00,2026-03-18T21:50:56.320426+00:00,18f4e05d119b8c3d9cc4e43e173c864ba1c8f7a5a3d4525568f3370e90198e62,18f4e05d119b8c3d9cc4e43e173c864ba1c8f7a5a3d4525568f3370e90198e62,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6777E+02,nstx_120113/N1/egn01w.6777E+02,nstx_120113/N1/egn01w.6777E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.494081+00:00,2026-03-18T21:51:24.584831+00:00,5886acb2e9a7231709d33c63e5f00dae6e2dcadbb66fa9ca9679c9447b6aaa3f,5886acb2e9a7231709d33c63e5f00dae6e2dcadbb66fa9ca9679c9447b6aaa3f,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6781E+02,nstx_120113/N1/egn01w.6781E+02,nstx_120113/N1/egn01w.6781E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.506082+00:00,2026-03-18T21:51:38.493031+00:00,712bd536c38a5346c328c0433c5719cb0d113441500496f3b0023d28f43f4a92,712bd536c38a5346c328c0433c5719cb0d113441500496f3b0023d28f43f4a92,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6790E+02,nstx_120113/N1/egn01w.6790E+02,nstx_120113/N1/egn01w.6790E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.557086+00:00,2026-03-18T21:51:52.521233+00:00,15d2fb2c26ab8d5d9ad44dc7c2059518a05b257617762c9597d4013b7a8e3ed5,15d2fb2c26ab8d5d9ad44dc7c2059518a05b257617762c9597d4013b7a8e3ed5,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6904E+02,nstx_120113/N1/egn01w.6904E+02,nstx_120113/N1/egn01w.6904E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.535084+00:00,2026-03-18T21:55:39.275527+00:00,bc00ff1d7a5fff2cc80ff41f4f3bdb0022bea1f260025aebcaadfc1ff17c4c4e,bc00ff1d7a5fff2cc80ff41f4f3bdb0022bea1f260025aebcaadfc1ff17c4c4e,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6905E+02,nstx_120113/N1/egn01w.6905E+02,nstx_120113/N1/egn01w.6905E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.551085+00:00,2026-03-18T21:55:53.308738+00:00,9316467ec4e08db6b32d47cb05b01fa9dc0d4b3cb950d94c6dc54ed8be876eca,9316467ec4e08db6b32d47cb05b01fa9dc0d4b3cb950d94c6dc54ed8be876eca,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6906E+02,nstx_120113/N1/egn01w.6906E+02,nstx_120113/N1/egn01w.6906E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.614090+00:00,2026-03-18T21:56:08.222955+00:00,164033bf9274fcc574231a011a277d0a4ee3d4830da77ab9cfbd03c11e0eeb29,164033bf9274fcc574231a011a277d0a4ee3d4830da77ab9cfbd03c11e0eeb29,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6934E+02,nstx_120113/N1/egn01w.6934E+02,nstx_120113/N1/egn01w.6934E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.538085+00:00,2026-03-18T21:56:36.607453+00:00,e980d82933ed0389558a13cf3e5f938b159d29121886540000a79d3a388c67a6,e980d82933ed0389558a13cf3e5f938b159d29121886540000a79d3a388c67a6,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6948E+02,nstx_120113/N1/egn01w.6948E+02,nstx_120113/N1/egn01w.6948E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.509082+00:00,2026-03-18T21:57:05.102996+00:00,a9096d4a9e2dbbca25e6495330f3f56c6d598ba180d3ffac6f39fed96668836c,a9096d4a9e2dbbca25e6495330f3f56c6d598ba180d3ffac6f39fed96668836c,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6977E+02,nstx_120113/N1/egn01w.6977E+02,nstx_120113/N1/egn01w.6977E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.584088+00:00,2026-03-18T21:57:33.357399+00:00,fbb553fa1de817a1efe7588e9877cf4f68bbbb064091d05faf77ec215a52fd44,fbb553fa1de817a1efe7588e9877cf4f68bbbb064091d05faf77ec215a52fd44,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.6989E+02,nstx_120113/N1/egn01w.6989E+02,nstx_120113/N1/egn01w.6989E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.560086+00:00,2026-03-18T21:57:47.516606+00:00,0cfeaca157e64c3ae7575500d8a62c108ea24d8883e08cc74415a8a8caa2e912,0cfeaca157e64c3ae7575500d8a62c108ea24d8883e08cc74415a8a8caa2e912,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.7037E+02,nstx_120113/N1/egn01w.7037E+02,nstx_120113/N1/egn01w.7037E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.554086+00:00,2026-03-18T21:59:40.352266+00:00,ec0813ed90d1e3364ba4c22bcf75d0a2c295f6b7597c92034958bb08d8430fe5,ec0813ed90d1e3364ba4c22bcf75d0a2c295f6b7597c92034958bb08d8430fe5,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.7050E+02,nstx_120113/N1/egn01w.7050E+02,nstx_120113/N1/egn01w.7050E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.550086+00:00,2026-03-18T21:59:54.437473+00:00,ba8aa928e1de0c38ce16825563ea4fb918321e33d322203eeec3d4194374e6cd,ba8aa928e1de0c38ce16825563ea4fb918321e33d322203eeec3d4194374e6cd,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.7053E+02,nstx_120113/N1/egn01w.7053E+02,nstx_120113/N1/egn01w.7053E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.633092+00:00,2026-03-18T22:00:08.447679+00:00,dfd16b3a9ec0a423acc671a76926fa42fb0d1dfc9fea687b0532296660daac42,dfd16b3a9ec0a423acc671a76926fa42fb0d1dfc9fea687b0532296660daac42,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.7057E+02,nstx_120113/N1/egn01w.7057E+02,nstx_120113/N1/egn01w.7057E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.525084+00:00,2026-03-18T22:00:22.578892+00:00,8d98d9644fd570e696a028d6d5f7b7995aef15d8f57ad8e74a362cdb619197ba,8d98d9644fd570e696a028d6d5f7b7995aef15d8f57ad8e74a362cdb619197ba,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.7069E+02,nstx_120113/N1/egn01w.7069E+02,nstx_120113/N1/egn01w.7069E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.570087+00:00,2026-03-18T22:00:36.485097+00:00,5cc1eeea77e593fdffb513656142a268743cab592eda6fbb1b5a1703595fa0e8,5cc1eeea77e593fdffb513656142a268743cab592eda6fbb1b5a1703595fa0e8,,,,,,,,,,,,,
nstx_120113,1,mode,egn01w.7085E+02,nstx_120113/N1/egn01w.7085E+02,nstx_120113/N1/egn01w.7085E+02,false,,identical,true,true,62744,62744,2026-05-12T18:37:22.534084+00:00,2026-03-18T22:01:05.129520+00:00,b1dc141091c49aa1868e8bc2bb25689f1b8c57359dfd493ac0dfc0d9aba3273e,b1dc141091c49aa1868e8bc2bb25689f1b8c57359dfd493ac0dfc0d9aba3273e,,,,,,,,,,,,,
