path,manual_label,p_good_oof,oof_pred
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.1052E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.1223E+02,good,0.963333,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.1498E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.2225E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.2261E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.2334E+02,good,0.710000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.2625E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.4455E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.4463E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.5581E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.5664E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.6761E+01,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.8865E+01,bad,0.106667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.8937E+01,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.8982E+01,bad,0.460000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9018E+01,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9059E+01,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9198E+01,bad,0.040000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9355E+01,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9419E+01,bad,0.123333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9542E+01,bad,0.363333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9876E+01,good,0.806667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1009E+02,bad,0.180000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1161E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1185E+02,bad,0.076667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1205E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1226E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1259E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1279E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1530E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1806E+02,good,0.976667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.2829E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.3147E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.4734E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.4776E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.4796E+02,bad,0.120000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.5462E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.5472E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.5637E+02,bad,0.053333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.5774E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.9885E+01,bad,0.263333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.1055E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.1147E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.1202E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.1418E+02,good,0.710000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.1472E+02,good,0.956667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.1484E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.2071E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.2540E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.3039E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.5002E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.5046E+02,bad,0.056667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.5825E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.8903E+01,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.8975E+01,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.9044E+01,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.9087E+01,bad,0.140000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.9281E+01,good,0.950000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.9423E+01,good,0.870000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N6/egn06w.9881E+01,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.1057E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.1117E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.1121E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.1130E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.1146E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.1162E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.1187E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.1216E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.1639E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.1976E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.2630E+02,bad,0.703333,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.3192E+02,bad,0.050000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.4543E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.4562E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.4985E+02,bad,0.106667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.5141E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.5154E+02,bad,0.106667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.5162E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.5193E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.5230E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.6041E+01,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.1032E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.1172E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.1321E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.1530E+02,good,0.953333,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.1802E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.2101E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.2397E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.2765E+02,bad,0.860000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.4617E+02,bad,0.150000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.4740E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.5127E+02,bad,0.050000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.5319E+02,bad,0.076667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.9014E+01,good,0.940000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.9477E+01,good,0.926667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.1011E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.1136E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.1638E+02,good,0.993333,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.2203E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.2509E+02,good,0.993333,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.2877E+02,good,0.873333,good
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.4356E+02,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.4398E+02,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.4423E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.4806E+02,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.4885E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.5240E+01,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.5398E+02,bad,0.046667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.9464E+01,bad,0.440000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.9909E+01,good,0.836667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.1384E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.1934E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.1963E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.1991E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2018E+02,bad,0.060000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2068E+02,bad,0.076667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2092E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2115E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2137E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2159E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2180E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2200E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2220E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2239E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2277E+02,bad,0.060000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2296E+02,bad,0.060000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2732E+02,good,0.193333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2876E+02,bad,0.133333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2885E+02,bad,0.103333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2905E+02,bad,0.310000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.3423E+02,bad,0.216667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.6038E+02,bad,0.056667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.6121E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.6206E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.6294E+02,bad,0.086667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.1031E+02,bad,0.066667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.1057E+02,bad,0.073333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.1104E+03,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.1113E+03,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.1143E+02,bad,0.130000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.1150E+03,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.1184E+02,bad,0.050000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.1611E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.1906E+02,bad,0.326667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2001E+02,bad,0.600000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2033E+02,bad,0.390000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2055E+02,bad,0.126667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2074E+02,bad,0.046667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2094E+02,good,0.876667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2132E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2601E+02,good,0.986667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2649E+02,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2680E+02,bad,0.373333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2703E+02,good,0.993333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2723E+02,good,0.630000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2742E+02,good,0.710000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2748E+02,bad,0.373333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2832E+02,good,0.956667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2864E+02,good,0.986667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3008E+02,good,0.773333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3102E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3169E+02,good,0.986667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3245E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3375E+02,good,0.960000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3492E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3656E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3674E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3932E+02,good,0.873333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.4242E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.4546E+02,good,0.970000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.4807E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.5222E+02,good,0.976667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.5526E+02,good,0.966667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.5988E+02,good,0.906667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.6459E+02,good,0.966667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.6962E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.7465E+02,good,0.986667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.7952E+02,good,0.953333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.8535E+02,good,0.723333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.9310E+02,bad,0.296667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.1187E+03,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.1205E+02,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.1612E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.1754E+02,bad,0.040000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.1770E+02,bad,0.050000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2436E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2444E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2470E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2483E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2504E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2528E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2560E+02,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2608E+02,bad,0.040000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2662E+02,bad,0.026667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2759E+02,bad,0.223333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.3004E+02,good,0.833333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.3170E+02,good,0.793333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.3452E+02,bad,0.770000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.3540E+02,good,0.906667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.4018E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.4216E+02,bad,0.040000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.4231E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.6062E+02,bad,0.060000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.1032E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.1151E+03,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.1321E+02,bad,0.040000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.1541E+02,bad,0.383333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.2023E+02,bad,0.046667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.2326E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.2558E+02,bad,0.126667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.2677E+02,bad,0.296667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.2764E+02,good,0.796667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.2917E+02,good,0.836667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.2999E+02,bad,0.046667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.3194E+02,good,0.643333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.3321E+02,good,0.960000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.3446E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.4022E+02,good,0.563333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.4409E+02,bad,0.100000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.4432E+02,good,0.536667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.5495E+02,good,0.793333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.7148E+02,bad,0.026667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.1061E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.1135E+03,bad,0.026667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.1894E+02,bad,0.256667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.1910E+02,good,0.243333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.2013E+02,good,0.626667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.2230E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.2289E+02,good,0.910000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.2792E+02,good,0.926667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.2835E+02,good,0.960000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.2986E+02,bad,0.123333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.3241E+02,good,0.556667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.3287E+02,good,0.853333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.3862E+02,good,0.746667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.4640E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.5200E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.5270E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.6101E+02,good,0.933333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.7341E+02,bad,0.316667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.7833E+02,bad,0.083333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.1073E+03,bad,0.063333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.1083E+03,bad,0.046667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.1186E+03,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.1528E+02,bad,0.080000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.1626E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.1702E+02,bad,0.340000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.1781E+02,good,0.443333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.1917E+02,good,0.573333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.2098E+02,good,0.696667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.2653E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.2892E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.2950E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.3057E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.3249E+02,good,0.793333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.3570E+02,good,0.903333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.3740E+02,bad,0.616667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.4285E+02,good,0.976667,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.5005E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.5648E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.6203E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.7266E+02,good,0.833333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.8395E+02,good,0.513333,good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.1028E+03,bad,0.273333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.1180E+03,bad,0.213333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.1606E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.1639E+02,bad,0.106667,bad
