mode_key,label,input_fingerprint,v4_decision,v5_decision,v5_reason,new_rejection
nstx_120113/N8/egn08w.1321E+02,good,d5dad8f9e0464d7d02c44e2abb7bd85a9ffed7f03c52a7305f8aefce52684900,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N8/egn08w.1530E+02,good,3362974a57515cd231a092c3ddc6257b3c5e3a4ea9839fb319ec12fe79f41a3c,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N8/egn08w.1802E+02,good,7b3359421bcbcdd508cbd604f1659095c11b13521ea0b8234034b6a84b665171,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N8/egn08w.2101E+02,good,f69cae2968955f04474df695510c5d64406abe8c4e66f5fd2c09c31d7832a0a1,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N8/egn08w.2397E+02,good,9c40613bfbdda0016cdb1e866a90402d2d09c81e78f56175c322f8997af3511a,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N8/egn08w.2765E+02,bad,8b09aea64708c9cb611ffa6c1a0c984f903ea654f5f60b6b3de7f97fec13eeb3,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N8/egn08w.4617E+02,bad,b11fe60660417c1e42945145bdc1ba87097ad68f8139057a16293a44662c94af,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N8/egn08w.4740E+02,bad,a61e5e04256c0f516731a9db481bfa68833c783450425060d400330fc39ec281,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N8/egn08w.5127E+02,bad,8a63d72b5606968fe2f7b71df81156438f905839efbe4cd604be760139bdf8c3,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N8/egn08w.5319E+02,bad,bd185385be9e196b7a32efb99d3f5fb9389d44bcea1a99d007d0f3d00eb40abe,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N8/egn08w.9014E+01,good,45acb688059f913a554b31def9a1b1ffa945efd7db1f2b6fbe77c943001d742c,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N8/egn08w.9477E+01,good,190928b8516e79afcb099c9486b86beb52dee03bf7ca12e33fe085dd43e294c6,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N9/egn09w.1011E+02,good,cded688f507c5db68985f97f129b54dce55818b189817c3f5e37e1ecf2261258,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N9/egn09w.1136E+02,good,69d3f401305501cf1690487ea886b899b1b2ea69e147998d254782f21d78a2a0,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N9/egn09w.1638E+02,good,e81fe4d2c5222cd2c4e4b67370f57d21d75339c51e979b2797ea91304355a944,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N9/egn09w.2203E+02,good,d38a011ed236583d6ba16710348a0a038b550063d3bf6d10c606f5f2929a3c37,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N9/egn09w.2509E+02,good,2f2cbc7de0ae34a9458c60efeac5b9c9422ec06c63fcb24412f10ce17dfb0d8b,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N9/egn09w.2877E+02,good,1aa76832c9faa164e66b5d5dc22d4d586b52ea8cd9bc3ede89de124b833ead36,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_120113/N9/egn09w.4356E+02,bad,a84b9e16875c5f052a605e4c391eb39820f02bf1cd1a3a3a9d22feb7ef332678,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N9/egn09w.4398E+02,bad,2eff4b37957456bd6473718121dbfe62182f58e93400e1d79b10ae8772ebb34d,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N9/egn09w.4423E+02,bad,fbc10f660dc112a1eab5419824b90e21d86355df97122bf347f5229669716277,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N9/egn09w.4806E+02,bad,5cfa06967550217e708dd225180ed75280a315e0e97bd44ff93c5a37bf946440,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N9/egn09w.4885E+02,bad,34964319cfe734f1df8dc522f6571e180b65258dd8b99615793780b9c22ff6b7,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N9/egn09w.5240E+01,bad,edc6b69e14de1ecd4c0293db3ee7ae8920c84fd28eac5e9c447b93ccc81a968e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N9/egn09w.5398E+02,bad,67c4b54b4614499d8e64f3717d6379d840cf4d15b0f355d4d4f856a733ed0e55,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N9/egn09w.9464E+01,bad,0f0277049b9f839ee8324afdea39705d1b509f46dd906ec676dd33d706438080,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_120113/N9/egn09w.9909E+01,good,a59e650a72d7a19c871542c0e712fc48778396579af5653b07a8cbea338d74e1,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N1/egn01w.1468E+03,bad,8489397266f94e59ac6fde13f15a26b82356ae6caec6fe9742bf1f89a9a61400,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N1/egn01w.1904E+02,bad,30f38adf0378c8f12d03149d711cfec2a32ebf5420cf0ecf086c4bd2e8734e3f,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.1934E+02,bad,719c32d5042f7da0f2918504c3292226007e205b10729d68685e64d64778c8d5,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.1963E+02,bad,379091922e113724a4109d698c60f70cd23cee4b504855479478251021b2bebe,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.1991E+02,bad,e1ab5b842d027a6d1cf53e8efda0e373f1d209bc4e13576c3df95f8cb422a6c4,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2018E+02,bad,7b08aea1ce957b4ee443af13b06fe92f4f4cc41bebdc9406bd24a2a4c275d9a4,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2043E+02,bad,c457766adca34923fc4a29969fa8b34091526b464a7e36be532358b468c2b5ef,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2067E+02,bad,78d514255ac4ee985e254eb85e0e926f641baf51b36200edb6ef56665d119e59,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2092E+02,bad,1792bfac891bfff2ccd492e73e29139c70c9d9ce3d26ee774dfb2d6d05aebf74,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2115E+02,bad,dfce1df7483e73dee47b0fa9a7ec77ce8d107b71b6ccc2f71b01f0cc142f0ac3,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2137E+02,bad,5849e21aa50fcdac0a884409368d2967fbf257ea4b765621dbf9a5ead710fbb0,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2159E+02,bad,7444cf2f7010497faea8667f3840344eae5c5be4192abe1c5cf1539d837c78d7,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2180E+02,bad,40448b7deae5d29287a86d7c26cc035e0b6a4792e9dac0317f1ceb1f7898e52f,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2200E+02,bad,516af6b1f1feaed528ac7d2226cfbab4b7d90f9bcb86995fb6773ff5f6ab1f39,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2220E+02,bad,e1c535e7e1326a82404e31afd5487d660ae0ffb8633c08180c26e1c9c5f2cbe3,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2240E+02,bad,3f9b2ec8d91c5e50e2f3bb54532b379f6c1803bc16111f9ea063f3c35c0f70a7,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2278E+02,bad,55b9e836a4a50410f6fe979a4b4a67d091818763f566fbf8a367340b98368cd2,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2296E+02,bad,d5380d941b2f2cde39194a2c9d4d9ea7006a128f2c8c013f3c02259080b9cbec,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2330E+02,bad,9089e7dc1435cc5e870c5264374030cb353313b0ad31f77fa20fd33b2c9b9df6,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2347E+02,bad,94d981275db589cc43661c31b94bab1b08aee40a9420ce3d2da0ac9fc9bc8fe6,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2364E+02,bad,c3a53ff24986a62195c1ace8c10cff4e3ab225aeb072411e7ed317b9a766b438,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2395E+02,bad,56092e1a7af373fdab7613fbe931bc177defa8f19169807417e755ea66ebb8dd,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2424E+02,bad,38f01a1baa50bb4d20d2c6b88cd342754d985390561e99f75198f477c4ce5996,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2439E+02,bad,728ca7caac6558c5686958e76eecb7eabf1d35c08e32d48fc6fbae6554699c0c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.2504E+02,bad,2a089f03008fad23420a8a7b836e90e03d919e2c358241258bc1a73fd05c3ea2,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_135388/N1/egn01w.2514E+02,bad,8d1f9523f278147d2ff1d4703c9551a3be08a134715120516a6e596b264a564e,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N1/egn01w.2525E+02,bad,f1c6c683f4af2d14ece9bd67acd6774bf43a445a4d8709a3ce3e904936be9658,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N1/egn01w.2721E+02,bad,62399e9882298d17a854f42c12cf8e63a560fa7ffe573126ef113461c993ac9f,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N1/egn01w.2857E+02,bad,a960802e98207e7c95dbe195e075f3072ef38cd570dc3fcddd7ef7db112f7393,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N1/egn01w.2865E+02,bad,7a8295f46389540976f7eb89274a05203385ab0d748869749bf9bf647033b047,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N1/egn01w.2876E+02,bad,d28d5b4ac1aefac1a799e45e9216a01d70ba6036220e41f3dc3bceb4508227c4,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N1/egn01w.2885E+02,bad,99d90850096625983e6fb05f30fd9ca25acc577546395429adfff1c36ab11037,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N1/egn01w.2905E+02,bad,e70fe3e5985cca0136c2cfb79e4e797cfbd22dea83bfc15d1d2abe2069a6c096,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N1/egn01w.6037E+02,bad,c1d7aaaa18b610518c422f9d23665010a91d8fa803cd7eaab4ddf518f029383e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.6120E+02,bad,bddc1d6b231a86d8581eefc577b94d35b217d1aebfb9a75b1dcbc1fb3e1823d8,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N1/egn01w.6205E+02,bad,b3b9e7fb8b539f78879ca0de938114ae22eab094ae85b8747195ad8d5c1ad79e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.1102E+03,bad,c3300566ac7d105d4e7d19c2c4b4658eccdeaa2cb38c5bdee09e48523e96b4df,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.1104E+03,bad,1fe5d5242deee0d4699f43b64c4748f79d9aacc0a62da9a9cbff60ea8f10d46e,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N10/egn10w.1113E+03,bad,08be8745e1b7eb77197a42c74b1ecd1f9c94cdf25bf63d5f22a5f1006d29227f,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.1150E+03,bad,acde697495235074901c24d67bd3a9318dc148ec6ce70aba146df4b9acb95c8e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.1764E+02,bad,3cad5d98eeb756b3639648138aa5cffc1898134ff412cc320c6439fd396f72ba,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.1812E+02,bad,a525b6fe48695e417130e4505f8dea807a86e0e57f3f814b0bc09a914ba7d842,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.1833E+02,bad,4183d23ef135157c726a3522ab92d51d58bb1c771f05ee300be3564694ca5169,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.1906E+02,bad,22ad6bad011f056017b098e5d452e3d05a123352e8c634b2fa358c6f27a0a025,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.2001E+02,bad,48dab9d368d67712c0cb31d45ad7bdf0db300738a5ee5c66f31691344c7bf4ef,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.2033E+02,bad,97948dc06e2300ece6136624a86524c9d427d3f09f9f4b89af7a08dd7ddb87cb,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.2055E+02,bad,cfdc2360d9ff615d9f2e0446fc291de3b83eff776d7f93fed95c763418d5065c,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N10/egn10w.2074E+02,bad,7596ace6f4df51117c1797e98eea7f4e9b89e8a7c8acfd5a4f01bf0538e75b77,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N10/egn10w.2086E+02,bad,2f3300dc51d57357744b100c7c5ff12fe12a2a2fe940f446076ec570b5e0c8ef,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N10/egn10w.2094E+02,good,9225cc55cef58558c8f6517fc9c605eef8e00c451036d94e2b69071c397e0d4c,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.2132E+02,bad,42c628a74d5278152dfd6755c30079aae246eb935a2b958b9330645f8da27e6d,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N10/egn10w.2167E+02,bad,f4f78b31f381ec6d258e0b7214d98ec965ea1c24b31299b24d46428e1f247711,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N10/egn10w.2171E+02,bad,447745eb6033d7bd63d808116b65c4db40e988c49741dc31a5d52becd81bbf0c,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N10/egn10w.2424E+02,good,6c2fb56e441711c98bf3542d1095cea2da5e31e1546b733d0047866474d8ea78,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.2567E+02,bad,de0dbe3b9553fa9d2936ad2f54b7a6baf6899c2c3aed34996996a162aee1c3fc,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N10/egn10w.2601E+02,good,cd7226928e1f4308ea761a1b9fed9401e8e80d7a070904bc94736c78fe3a142f,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.2649E+02,bad,605b1811774dafad84a9b53ba2b4e6dc01a877743cc1619768b0e70b9c32b696,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_135388/N10/egn10w.2660E+02,bad,0d8d1c47a30617615fd0d5b8b7722f9d2139e2d3de147c7bea546b59f3587a9e,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N10/egn10w.2680E+02,good,02d72cdc8f224d0f29302f8c2f34057a89f95d96b08707241c666618ca745369,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.2703E+02,good,2142f94080c5989aa34ea3520fc929ee59c0bcbfd9b7a5e2cd90e52f2569b906,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.2723E+02,good,e5332fc6b10c1e84efb2a9e638c6759abcf4deee45755ef0ce5f3decce333451,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.2742E+02,good,921fb78a0e41b04ed0fdda66e1d848f89e21f147918f0ee26753871eb62dcd02,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.2748E+02,bad,e9c9652d5e4c32cfad7b547ce418d92fdad87ae5fd6688bb67f3d427e749e408,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_135388/N10/egn10w.2832E+02,good,ad5aec999c078785adfa217565e36e3a15274892dff8ce31b1cfafbbee75224f,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.2864E+02,good,662bb5a968d295976d581d939485508ea2dd3f50f3677987ce1de0be56f63399,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.3008E+02,good,1716731bf0fc61177fd66f87d50ffaf151b088fae8276081e4a9624746fff5a4,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.3102E+02,good,977b49eeaf5a1d1261d4e2379d0aa537f3b9b54d031b90497c1fcb49b5d3a284,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.3169E+02,good,8cf9b542902aa9156b09522c0ba64e58a93da47055ad2583ee8b98b7bfd0b470,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.3245E+02,good,e3af9e0089ca1ad893501fd8661c01dd34500ef86841f7579bb4895554229fd6,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.3375E+02,good,5551b1b7e294a02bf59e7a55646857332f3bd677d765e81eca3c3156e7f9d956,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.3492E+02,good,e384fae04b04b275f7335e3f7c9429929e0d788567eefecc771f6e4b465263b9,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.3674E+02,good,910f9f650dd4014dd6f7ffafea7998aa4a6550cf00def3e8a609badb941e3abe,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.3680E+02,bad,8756e609e40ff6cface9ffb3a3f78f28fbc750718e25d92117a03fbc71ce09d7,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N10/egn10w.3932E+02,good,8dead3eb9fdffe62d4d42bf0007478e4cdca21ee12dd62449cd7d87d891501cc,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.4242E+02,good,86f365e5855ccfd9a47450c80590ac17b03682787c125e518a5d1ba4ac9c3c6a,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.4546E+02,good,b73123781dc81b580485ca5a6bcc42f883d9a55b53c1731e15afcabfc0d8c41d,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.4807E+02,good,5014e47ee1d6d667efb4aa196e9eb2ce1f90e43f51e72e0a7d4c8bdfe1cd922c,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.5222E+02,good,0cd107aa259a8af045742935ddbb2621616fc98d4eed34329f048c125668f527,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.5525E+02,good,3096ca7900b5a039ed6a627dde9abd2bd40cc95f7721dfe9889bc7e4235cebf2,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.5988E+02,good,d743a44256724e48ca05a29c95c62dbb135cfbf019632a5496678ac277a12798,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.6074E+02,bad,150bd1d11fee0c78743cfacabd3e3361cd252ef7d67ce5a663e650556fead733,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_135388/N10/egn10w.6456E+02,good,0c1d382dbf3a81772553ceeb6ad67720e9da7ee127780dbb4a41319a8aca0eb8,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.6967E+02,good,0fb00f76a3e00a35b480f4af19ef7550bb30c41c57225f8e35cadaa8ee974008,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.7468E+02,good,bf3e113d8779fefb4e327f15b2fb89c1abe3d6173445615a15bb230d55398c4b,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.7954E+02,good,ffa4b2d2b8dbe4335fcb37d4d36e32c8801c1fbd7c0ba1a810f0efcd389251ee,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.8536E+02,good,e56b8ade211b308b26e93ccbceb1b502ae3c7cdfb046e812c26cc1bfd40cb222,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N10/egn10w.9310E+02,bad,245ed81d8a70f7dc572d8046a6d0531df42c2f0120ea9b86ceb92f4cd50ba532,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N2/egn02w.1187E+03,bad,c700608d389cb189fc25169cc156136d2793911f90c0b4139ed923ac410d577a,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N2/egn02w.1211E+03,bad,8cf7bf3030b30099babd47ef03ac692471e04d2bf7d85c7ae523163247d5a31a,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N2/egn02w.1213E+03,bad,50debbc0ce2ddc16af61c4e62d385cff896cef4ae97b00008a79f7c2f1e3b17e,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_135388/N2/egn02w.1753E+02,bad,d4b98968b78051704c0dc669ba636be11656e9a77a834dce67a721c5f08a1cc3,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N2/egn02w.1770E+02,bad,88c95eda7163675290659872c337d2d9b5d348ebfdc4a389aad722b2f8865b8e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_135388/N2/egn02w.2436E+02,bad,5bbc25b26601055a542e6709c7d4f1ca8c55d8aabd2b14debffecbe9cb97cde7,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2444E+02,bad,d644be6dc7bea7ae5de46603ba0324429c2a740d913f07c771ef58795fe2cc9d,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2457E+02,bad,2cd9ab826c69abe25f7cfcc9ef932ab34b7dfc04a350d591aff4c3adc3d6fc38,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2470E+02,bad,8d23f1c041ecb69559d39c3ef23e7924629191f96e8c299b5577810677c50fbe,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2483E+02,bad,e8cd1cdd3e7429db8326959be4dece1e14cf35929054c86fe728f5e1064e6568,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2496E+02,bad,1d29ed90de022b0dfdc780c4c2ef420b5f690e75aff4e25a99e2e99f54995c54,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2504E+02,bad,ae578a17adcc67e4d5536f7b6660ecd582479336dcba7cd76e7d347fde7b3e79,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2514E+02,bad,334c66f8e6e25f0f5e862473eb6f6226a1bc9fb9ae366ee9500662f82ff0d2c4,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2528E+02,bad,6d54e00e5d8ace012fb6bee3091e08ef9437e36423fab34073940d051387ff96,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2543E+02,bad,925b5b1ddf1c4d02e1cc259d85d260c2790b0525de5b32ff3d769188cb00734d,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2560E+02,bad,ad01948ff8cd5e4032255f6032c69985cacd3eeb78cfd107527212ce6ef48186,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2576E+02,bad,ca1185c9472ce9a5a66686c444f3c143b2b6342d48d9e4e3575756b6c3bbf323,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2592E+02,bad,a4ddb8a17cd4fa0eae1e317c92f34cf3b80931c5f94a1dfd4b17bcf5e6dc3ccf,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2608E+02,bad,b01512a98178846310d132864205c0cbb25c03108e648144cd33b5df92415381,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2662E+02,bad,d94169fb833b911f56d9f8049834755d8ecf7f249b0f7b4a2d574010fad82268,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2667E+02,bad,aa66bec47e4bd9103ca7881ee1dc1017edf30126303b53c5eb7d50c4650cfc14,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2675E+02,bad,661ad16bff2f66fd37c90b6d01ab6ee6ef849fdc7ef5d3a313c46f774a3db529,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2758E+02,bad,1974e099818e65f0e0eb4495b016ff5a248c11dc05ea630135a611312b18a588,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.2992E+02,good,394273c83f62b66bf20bf39e21932923f77bbb6d355aeecba58d37131d57e1e1,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N2/egn02w.3169E+02,good,28518f27279d493b50f2130f689a83c078189c7b36766ac6d95251ee23b733e0,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N2/egn02w.3455E+02,bad,85ed9fa3f1f3db4a4b502d8c266a07cbada5e3747e9fdd99067b33e6b8338137,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.3524E+02,good,b3c1dccfef8e42fd8504d89a113f1ac65b7ece3f5873ec8df1d71e2e5459defe,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N2/egn02w.4018E+02,bad,a5028c7a2c8f6ce08ff6ece629cf99a33315706e362aaa23208b9ba7c1f9867e,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.4216E+02,bad,bab223a4f32a5ef5a78685b1aa7fa8b614a194441aa850971011e4d155574224,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.4231E+02,bad,1c695b4f4b277a06952340e87cf8a990e66d4354cc8be9a5f0f37b83a53dd03e,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_135388/N2/egn02w.6059E+02,good,ef9954394f8c988fdd2e0896c0f6263839fb9dbd34c375a9d8f42fb27479936a,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_135388/N3/egn03w.1151E+03,bad,8d2f0487f764d8d851447f040c4e9cbd0adc9f6b4cd311e89eb5208532f3abae,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_135388/N3/egn03w.1222E+03,bad,7727a66fdbf921741d90856cedb6ea36ac5a02409ccfc1f42a62794c501dd2a2,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
